,E,T
18.09,5.4029337683703655,0.303180341506958
18.1,5.394125235933289,0.30246388855161477
18.11,5.385286204004918,0.3017719559902062
18.12,5.37641903140621,0.30110444458842855
18.13,5.3675260581795605,0.3004612545597166
18.14,5.35860960520915,0.29984228565945653
18.150000000000002,5.3496719727319935,0.2992474374531583
18.16,5.340715440116378,0.2986766093834715
18.17,5.3317422676906405,0.2981297005124781
18.18,5.322754695229788,0.2976066097903442
18.19,5.313754941697239,0.2971072361247457
18.2,5.304745205024734,0.296631478443155
18.21,5.295727661920918,0.296179235749466
18.22,5.286704467708704,0.29575040717496276
18.23,5.277677756191292,0.29534489202362724
18.240000000000002,5.268649639546979,0.29496258981178985
18.25,5.259622208252637,0.2946034003021198
18.26,5.250597531035939,0.29426722353195706
18.27,5.24157764959628,0.2939539606367569
18.28,5.232564579206968,0.29366351377689776
18.29,5.223560317084766,0.2933957848807312
18.3,5.21456683751244,0.29315067640302034
18.31,5.20558609177474,0.2929280913493171
18.32,5.196620008132419,0.2927279332932542
18.330000000000002,5.187670491818213,0.2925501063892167
18.34,5.178739425054686,0.2923945153803914
18.35,5.169828667093996,0.292261065602195
18.36,5.160940053607155,0.29214966310342416
18.37,5.152075394862006,0.2920602149871434
18.38,5.143236479642756,0.29199262870632614
18.39,5.134425073968895,0.2919468123050516
18.400000000000002,5.125642920988431,0.2919226744454209
18.41,5.116891741103493,0.2919201243915537
18.42,5.108173232115747,0.29193907198934493
18.43,5.0994890693916535,0.2919794276419814
18.44,5.090840906047498,0.29204110228121816
18.45,5.082230372650933,0.2921240074021785
18.46,5.073659069148099,0.2922280561432373
18.47,5.065128575267754,0.292353161876799
18.48,5.0566404505013205,0.29249923820187956
18.490000000000002,5.04819623192957,0.2926661992250248
18.5,5.039797434376592,0.292853959526333
18.51,5.031445550576579,0.29306243412217947
18.52,5.02314205135346,0.29329153842464206
18.53,5.014888385813313,0.29354118819762787
18.54,5.006685981549639,0.29381129950970103
18.55,4.9985362418144295,0.29410178914996543
18.56,4.990440546674023,0.29441257443272845
18.57,4.982400257188193,0.29474357253810596
18.580000000000002,4.974416713160144,0.29509470083529254
18.59,4.96649123332815,0.295465876830789
18.6,4.958625115567357,0.2958570181137383
18.61,4.950819637100798,0.2962680422985172
18.62,4.943076054719553,0.2966988669645872
18.63,4.935395605012143,0.2971494095936005
18.64,4.927779503053338,0.2976195877033691
18.650000000000002,4.920228939096,0.2981093192374853
18.66,4.912745086532473,0.2986185215018718
18.67,4.905329099127081,0.2991471114816446
18.68,4.8979821108488055,0.2996950058215186
18.69,4.890705236062587,0.3002621207584594
18.7,4.883499569725588,0.3008483720521395
18.71,4.876366187588331,0.301453674913205
18.72,4.869306146400782,0.3020779439293476
18.73,4.862320483866763,0.30272109302722167
18.740000000000002,4.855410215525908,0.30338303588839194
18.75,4.848576339298597,0.3040636852277753
18.76,4.8418198353149,0.30476295276976617
18.77,4.835141665251308,0.305480749295872
18.78,4.82854277250599,0.30621698456656954
18.79,4.822024082376204,0.3069715672413803
18.8,4.8155865022377755,0.30774440479717385
18.81,4.809230921726722,0.3085354034446904
18.82,4.80295821323647,0.30934446799235776
18.830000000000002,4.7967692284522565,0.310171502352466
18.84,4.790664802085143,0.3110164088762735
18.85,4.784645752350655,0.3118790882165399
18.86,4.778712880211729,0.31275943938937506
18.87,4.7728669695149994,0.3136573596895214
18.88,4.767108787128445,0.31457274460398393
18.89,4.761439083080049,0.3155054877240597
18.900000000000002,4.75585859069728,0.31645548065580087
18.91,4.750368026747086,0.31742261292896123
18.92,4.744968090977931,0.3184067720558958
18.93,4.7396594651644035,0.3194078437149502
18.94,4.734442815838196,0.3204257109992244
18.95,4.729318793327758,0.32146025459827465
18.96,4.724288031758575,0.32251135273514
18.97,4.719351149146038,0.3235788810783976
18.98,4.714508747483598,0.3246627126538641
18.990000000000002,4.709761412825831,0.3257627177560024
19.0,4.705109715366041,0.32687876385911674
19.01,4.700554209508,0.32801071552840294
19.02,4.696095433930655,0.32915843436132525
19.03,4.6917339116398855,0.33032177916040606
19.04,4.687470150030703,0.33150060546938
19.05,4.683304640929826,0.3326947655572854
19.06,4.6792378606309,0.3339041083898557
19.07,4.6752702699230255,0.33512847954790576
19.080000000000002,4.671402314110812,0.33636772114658503
19.09,4.6676344230255165,0.3376216717555977
19.1,4.663967011026927,0.33889016632047486
19.11,4.660400476995609,0.3401730360849846
19.12,4.656935204344375,0.341470108513177
19.13,4.653571563607285,0.34278120707100596
19.14,4.6503099102389935,0.34410615127110156
19.150000000000002,4.6471505832960895,0.3454447566701196
19.16,4.644093906689286,0.34679683472625006
19.17,4.641140189181544,0.3481621927264365
19.18,4.638289724379488,0.34954063371505406
19.19,4.635542790717895,0.3509319564241372
19.2,4.632899651437111,0.3523359552052214
19.21,4.630360554553172,0.3537524199628929
19.22,4.627925732820486,0.35518113609011087
19.23,4.625595404779198,0.3566218843954808
19.240000000000002,4.623369775302271,0.35807444103692937
19.25,4.621249032753244,0.35953857748808615
19.26,4.619233350349827,0.3610140604685178
19.27,4.6173228861738895,0.3625006518883385
19.28,4.61551778314161,0.363998108795367
19.29,4.613818168969095,0.3655061833245678
19.3,4.612224156133449,0.36702462264987396
19.31,4.610735841829225,0.3685531689384497
19.32,4.609353307920237,0.37009155930748927
19.330000000000002,4.608076621097615,0.3716395258259809
19.34,4.606905833696415,0.3731967956523929
19.35,4.605840982098501,0.3747630906912398
19.36,4.604882087163859,0.3763381276608938
19.37,4.604029154302889,0.37792161809317826
19.38,4.60328217342501,0.3795132683120864
19.39,4.6026411188842795,0.38111277941597255
19.400000000000002,4.602105949422052,0.38271984726328817
19.41,4.601676608106686,0.38433416246197005
19.42,4.601353022270357,0.38595541036256403
19.43,4.601135103460324,0.387583271064412
19.44,4.601022747741947,0.389217419614416
19.45,4.601015835200567,0.390857525785101
19.46,4.601114229849025,0.39250325407408637
19.47,4.601317779674587,0.394154263783397
19.48,4.601626316568102,0.3958102090418838
19.490000000000002,4.602039656251141,0.39747073883239287
19.5,4.60255759820117,0.39913549702380263
19.51,4.603179925574795,0.4008041224080275
19.52,4.603906405129135,0.40247624874208576
19.53,4.6047367871413805,0.4041515047953518
19.54,4.605670805664556,0.40582951443477616
19.55,4.6067081783473345,0.40750989667348936
19.56,4.607848605907736,0.4091922656915605
19.57,4.609091772330577,0.4108762309325341
19.580000000000002,4.610437344790509,0.4125613971792602
19.59,4.611884973574313,0.41424736463560535
19.6,4.61343429200266,0.4159337290141606
19.61,4.615084916351431,0.41762008163004816
19.62,4.616836445772665,0.41930600950094826
19.63,4.618688462215235,0.42099109545343627
19.64,4.620640530453504,0.4226749181745469
19.650000000000002,4.622692198214041,0.42435705221431996
19.66,4.624842995616344,0.4260370683830767
19.67,4.627092435294819,0.4277145337700465
19.68,4.629440012345537,0.429389011868043
19.69,4.631885204255184,0.43106006271531194
19.7,4.634427470830907,0.4327272430440853
19.71,4.637066254131203,0.434390106435957
19.72,4.639800978397904,0.43604820348415646
19.73,4.6426310499894035,0.4377010819628336
19.740000000000002,4.6455558573500735,0.439348286950331
19.75,4.648574771257501,0.44098936053880994
19.76,4.65168714431861,0.4426238426972074
19.77,4.654892310991229,0.4442512713439523
19.78,4.658189587597447,0.4458711824423549
19.79,4.661578272274289,0.44748311020178133
19.8,4.665057644926951,0.44908658728557443
19.81,4.668626967184718,0.45068114502576684
19.82,4.672285482359685,0.4522663136446665
19.830000000000002,4.676032415408401,0.4538416224833617
19.84,4.679866972899205,0.4554066002279849
19.85,4.683788343191397,0.45696077441249777
19.86,4.687795696227772,0.4585036722937522
19.87,4.691888183412963,0.46003482144543706
19.88,4.696064937695142,0.46155374965951623
19.89,4.7003250735536195,0.46305998519743774
19.900000000000002,4.704667686990656,0.4645530570471334
19.91,4.709091855527682,0.46603249518583056
19.92,4.713596638206034,0.46749783084868096
19.93,4.718181075592331,0.46894859680320833
19.94,4.722844189788697,0.47038432762959803
19.95,4.72758498456491,0.4718045594189821
19.96,4.7324024454253655,0.47320882983075674
19.97,4.737295539362213,0.47459667975797587
19.98,4.7422632150306665,0.4759676529053331
19.990000000000002,4.747304402793303,0.4773212960584523
20.0,4.752418014767744,0.47865715937056325
20.01,4.757602944880534,0.4799747966528966
20.02,4.762858068927375,0.48127376566872965
20.03,4.768182244639904,0.48255362843102856
20.04,4.773574311759114,0.48381395150360873
20.05,4.779033092145109,0.4850543060050896
20.06,4.784557389965857,0.4862742668814584
20.07,4.790145991602602,0.4874734151449627
20.080000000000002,4.7957976658178625,0.48865133751210466
20.09,4.801511163880095,0.4898076265629748
20.1,4.8072852196835605,0.49094188102999564
20.11,4.813118549876186,0.492053706087274
20.12,4.819009853995589,0.49314271364042045
20.13,4.824957814613413,0.49420852261667614
20.14,4.83096109748815,0.49525075925521017
20.150000000000002,4.837018351728785,0.49626905731902693
20.16,4.843128209998406,0.4972630571912818
20.17,4.84928928865201,0.4982324076487919
20.18,4.855500187927219,0.49917676606700717
20.19,4.861759492151715,0.5000957983592448
20.2,4.868065769951168,0.5009891792349677
20.21,4.8744175744668805,0.5018565924548833
20.22,4.880813443583244,0.5026977310826227
20.23,4.88725190016524,0.5035122977327836
20.240000000000002,4.893731452306083,0.5043000048150967
20.25,4.90025059358506,0.5050605747735488
20.26,4.906807803215658,0.5057937396360771
20.27,4.913401546392377,0.5064992416313351
20.28,4.920030274686212,0.5071768340160631
20.29,4.9266924262658645,0.507826280841862
20.3,4.9333864262062255,0.5084473571502443
20.31,4.940110686807864,0.509039849160563
20.32,4.9468636079277335,0.5096035544505414
20.330000000000002,4.953643577321209,0.5101382821291074
20.34,4.960448970995631,0.5106438530012565
20.35,4.967278153575517,0.5111200997246509
20.36,4.974129478505072,0.5115668668465488
20.37,4.981001288244158,0.5119840108200946
20.38,4.987891915251458,0.5123714005051201
20.39,4.994799682124786,0.5127289171149291
20.400000000000002,5.001722902003308,0.513056454312292
20.41,5.008659878995187,0.5133539183036294
20.42,5.0156089086171525,0.5136212279224135
20.43,5.022568278246099,0.5138583147014837
20.44,5.029536267582888,0.5140651229339753
20.45,5.036511149128427,0.5142416097225547
20.46,5.043491188537321,0.5143877451006821
20.47,5.050474644377188,0.5145035125195871
20.48,5.057459769839698,0.5145889081148377
20.490000000000002,5.06444481293209,0.5146439409144753
20.5,5.071428016878055,0.5146686329115946
20.51,5.078407620649995,0.514663019049716
20.52,5.085381859512901,0.5146271471953129
20.53,5.092348965579958,0.5145610780972213
20.54,5.099307168379906,0.5144648853326651
20.55,5.106254695436291,0.5143386552396233
20.56,5.113189772817148,0.5141824868772573
20.57,5.120110624511067,0.5139964931732054
20.580000000000002,5.1270154743446,0.5137807994942579
20.59,5.133902546802363,0.5135355433261835
20.6,5.140770067207625,0.5132608745987435
20.61,5.147616262342834,0.5129569555622049
20.62,5.154439361080122,0.5126239606507637
20.63,5.161237595021704,0.5122620763327006
20.64,5.16800919915022,0.5118715009470769
20.650000000000002,5.174752412488961,0.5114524445267924
20.66,5.181465478772001,0.5110051286078152
20.67,5.188146645983563,0.5105297872639214
20.68,5.194794167216659,0.5100266667043244
20.69,5.20140630309692,0.5094960231668361
20.7,5.207981321435208,0.5089381238185281
20.71,5.214517497902442,0.508353246541565
20.72,5.221013116713525,0.5077416797048513
20.73,5.2274664713177375,0.5071037219242586
20.740000000000002,5.233875865095355,0.506439681811382
20.75,5.240239612060466,0.5057498777107599
20.76,5.246556037569822,0.5050346374254976
20.77,5.252823478376173,0.5042942986200704
20.78,5.259040281983705,0.503529209944353
20.79,5.265204810442187,0.5027397275287857
20.8,5.2713154398139475,0.5019262159802592
20.81,5.277370560733992,0.5010890482332017
20.82,5.283368579099762,0.5002286052592084
20.830000000000002,5.289307916762014,0.499345275768836
20.84,5.295187012216597,0.4984394559056311
20.85,5.301004321296862,0.49751154893248273
20.86,5.306758317866403,0.4965619649103815
20.87,5.31244749428342,0.4955911205865119
20.88,5.318070360067655,0.4945994409804673
20.89,5.323625445470302,0.49358735630987843
20.900000000000002,5.329111301623948,0.49255530215360993
20.91,5.334526500763023,0.49150371953995814
20.92,5.3398696368613985,0.4904330546307418
20.93,5.345139326264492,0.48934375840216077
20.94,5.350334208315544,0.4882362863226242
20.95,5.355452945975597,0.4871110980277735
20.96,5.360494226436858,0.48596865699289915
20.97,5.365456761710404,0.4848094302186834
20.98,5.3703392877651295,0.4836338891352977
20.990000000000002,5.3751405663576275,0.48244250821916146
21.0,5.379859386273295,0.4812357640995546
21.01,5.384494563187449,0.48001413582493696
21.02,5.389044940190493,0.4787781045579416
21.03,5.39350938830056,0.4775281532718706
21.04,5.39788680696306,0.47626476644901033
21.05,5.402176124536701,0.47498842978105615
21.06,5.406376298765393,0.47369962987196274
21.07,5.4104863172356135,0.4723988539435101
21.080000000000002,5.41450519745309,0.4710865898178037
21.09,5.418431987126592,0.4697633257362544
21.1,5.422265765424481,0.46842954944126225
21.11,5.42600564291893,0.46708574823267734
21.12,5.4296507619379435,0.4657324087101357
21.13,5.43320029690671,0.4643700165147148
21.14,5.436653454669498,0.4629990560764371
21.150000000000002,5.440009474791509,0.4616200103679746
21.16,5.44326762984016,0.4602333606648792
21.17,5.446427225645227,0.45883958631268124
21.18,5.449487601681328,0.457439164407626
21.19,5.452448131776943,0.45603256925836155
21.2,5.4553082233884975,0.4546202727729446
21.21,5.458067318093981,0.45320274404660177
21.22,5.460724891814353,0.45178044911936033
21.23,5.46328045495066,0.45035385078146095
21.240000000000002,5.465733552497301,0.448923408387246
21.25,5.468083764130968,0.44748957767782366
21.26,5.470330704274731,0.4460528106128231
21.27,5.472474022136748,0.44461355521155743
21.28,5.474513401852927,0.44317225532919036
21.29,5.47644856443445,0.44172934938904346
21.3,5.478279265285617,0.4402852716590265
21.31,5.480005294280285,0.43884045205048194
21.32,5.481626476238578,0.4373953156815537
21.330000000000002,5.483142670851727,0.4359502827530696
21.34,5.484553772581754,0.4345057684338199
21.35,5.485859710535605,0.4330621827554756
21.36,5.487060448313361,0.4316199305173854
21.37,5.488155983830144,0.4301794112014765
21.38,5.489146349114879,0.4287410188957054
21.39,5.4900316125011575,0.4273051409962268
21.400000000000002,5.4908118769951155,0.4258721588530993
21.41,5.491487277883014,0.42444244880001664
21.42,5.492057984014225,0.4230163813094259
21.43,5.492524197531629,0.42159432093520255
21.44,5.492886153578856,0.42017662626412455
21.45,5.493144119984158,0.41876364987629583
21.46,5.493298396920765,0.4173557383146349
21.47,5.493349316543531,0.41595323206357937
21.48,5.4932972426016855,0.4145564655371219
21.490000000000002,5.49314257150933,0.4131657664048593
21.5,5.492885733532731,0.4117814548637275
21.51,5.492527187409945,0.41040384588449785
21.52,5.492067422178437,0.4090332481907572
21.53,5.491506956863943,0.4076699642058111
21.54,5.490846340037087,0.4063142900583545
21.55,5.49008614935174,0.404966515595283
21.56,5.489226991065187,0.4036269244016887
21.57,5.488269499540153,0.4022957938280514
21.580000000000002,5.487214336728742,0.4009733950246686
21.59,5.486062192190847,0.39965999275893466
21.6,5.48481378556103,0.39835584423813614
21.61,5.483469861096884,0.3970612011484619
21.62,5.482031188462557,0.39577630916161755
21.63,5.4804985626857405,0.39450140777729253
